Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
2440,1.1,0.9666666666666667,0.03333333333333333,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,36.06666666666667,0.4666666666666667,0.0,0.0,0.0,20.633333333333333,32.4
2441,0.7142857142857143,0.0,0.42857142857142855,0.0,0.0,0.0,1.4,1.8857142857142857,0.7714285714285715,1.1142857142857143,0.0,0.0,0.0,0.02857142857142857,3.085714285714286,43.08571428571429,2.914285714285714,5.628571428571429,1.7142857142857142,0.0,22.514285714285716,36.77142857142857
2442,0.6304347826086957,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.08695652173913043,0.15217391304347827,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,26.956521739130434,0.6521739130434783,3.239130434782609,0.0,0.0,18.434782608695652,32.369565217391305
2443,0.8723404255319149,0.0,0.0,0.0,3.5531914893617023,0.0,0.8936170212765957,3.4893617021276597,0.0,1.1063829787234043,2.702127659574468,0.0,0.0,0.0,0.8723404255319149,50.12765957446808,1.3617021276595744,0.0,9.02127659574468,0.0,23.574468085106382,42.5531914893617
2444,0.5581395348837209,0.0,0.16279069767441862,0.0,0.0,0.0,0.6511627906976745,2.2093023255813953,3.2325581395348837,0.627906976744186,0.0,0.0,0.0,0.0,0.8372093023255814,30.511627906976745,1.0465116279069768,0.0,0.0,0.0,18.790697674418606,34.395348837209305
2445,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.13636363636363,0.9090909090909091,0.0,0.8181818181818182,0.0,21.954545454545453,39.81818181818182
2446,2.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,2.392857142857143,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,54.17857142857143,0.7857142857142857,1.6071428571428572,7.571428571428571,0.0,23.285714285714285,38.25
2447,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38095238095238,0.0,1.5238095238095237,15.80952380952381,0.0,11.619047619047619,19.952380952380953
2448,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.166666666666664,2.3333333333333335,0.0,1.1666666666666667,0.0,35.5,53.833333333333336
2449,1.396551724137931,1.0,0.5344827586206896,0.0,0.0,0.0,4.0344827586206895,2.2413793103448274,0.1724137931034483,0.5689655172413793,0.0,0.0,0.0,0.05172413793103448,4.982758620689655,48.672413793103445,4.568965517241379,0.41379310344827586,1.8275862068965518,0.4482758620689655,25.379310344827587,42.689655172413794
2450,0.6590909090909091,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.45454545454545,0.6590909090909091,9.25,4.7272727272727275,0.0,24.295454545454547,44.15909090909091
2451,1.4210526315789473,0.0,0.0,0.0,0.0,0.0,0.6052631578947368,0.0,0.02631578947368421,0.8421052631578947,0.0,0.0,0.0,0.0,2.8157894736842106,57.421052631578945,1.631578947368421,0.0,2.5789473684210527,0.0,30.157894736842106,52.473684210526315
2452,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,13.333333333333334,0.0,0.0,16.47222222222222,0.1111111111111111,4.166666666666667,0.0,0.0,9.222222222222221,15.194444444444445
2453,1.1,0.7333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43333333333333,0.6,0.0,4.333333333333333,0.0,27.433333333333334,50.4
2454,1.375,0.0,0.0,0.0,0.0,0.0,1.21875,0.0,0.0,0.875,0.0,0.0,0.0,0.0,6.25,77.0625,2.5625,0.0,0.0,0.0,36.28125,59.3125
2455,0.0,0.0,0.0,0.0,0.18181818181818182,1.0909090909090908,0.0,0.45454545454545453,1.8181818181818181,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,11.5,0.045454545454545456,0.0,0.5454545454545454,0.0,13.954545454545455,25.636363636363637
2456,0.11538461538461539,0.0,0.0,0.0,6.788461538461538,0.0,0.0,0.0,0.0,0.0,17.634615384615383,0.0,0.0,0.0,0.0,20.51923076923077,0.0,0.0,5.480769230769231,0.0,10.057692307692308,17.846153846153847
2457,0.0,1.2340425531914894,0.0,0.0,0.0,0.0,0.7659574468085106,1.4680851063829787,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.1702127659574468,8.914893617021276,1.5106382978723405,0.0,1.2765957446808511,0.0,12.72340425531915,21.72340425531915
2458,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,31.642857142857142,0.5714285714285714,0.0,0.0,0.0,16.142857142857142,29.428571428571427
2459,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.0,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,3.0833333333333335,59.77777777777778,2.1666666666666665,0.0,0.0,0.0,26.61111111111111,43.083333333333336
2460,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,2.857142857142857,20.142857142857142,2.0,0.0,7.785714285714286,0.0,15.142857142857142,28.5
2461,0.0,0.0,0.0,0.0,0.0,1.5,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,15.3,1.5,0.0,1.6,0.0,12.8,23.4
2462,0.03333333333333333,0.45,0.0,0.0,0.0,0.0,0.35,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,13.8,0.26666666666666666,0.8833333333333333,4.883333333333334,0.0,11.4,21.7
2463,0.19047619047619047,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.42857142857142855,1.0476190476190477,0.38095238095238093,0.0,0.0,0.0,0.0,0.5238095238095238,43.23809523809524,1.0,13.095238095238095,5.333333333333333,0.0,10.333333333333334,18.285714285714285
2464,0.875,0.30357142857142855,0.017857142857142856,0.0,0.0,0.0,1.3928571428571428,1.8928571428571428,0.0,1.3928571428571428,0.0,0.0,0.0,0.0,0.39285714285714285,50.05357142857143,2.0714285714285716,0.0,0.0,0.0,26.0,48.25
2465,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1470588235294,1.5588235294117647,0.0,0.0,0.0,26.029411764705884,44.11764705882353
2466,0.37037037037037035,0.0,0.4444444444444444,0.0,0.0,0.0,2.962962962962963,1.962962962962963,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,8.407407407407407,22.962962962962962,2.888888888888889,0.0,1.8888888888888888,0.0,18.074074074074073,29.88888888888889
2467,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.125,0.0,0.0,2.5,0.0,0.0,0.0,0.0,40.25,0.25,0.0,27.4375,0.0,6.5625,14.0
2468,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,49.392857142857146,0.5,0.0,0.0,0.0,8.214285714285714,13.821428571428571
2469,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,63.75,0.25,0.0,0.0,0.0,19.875,32.75
2470,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.166666666666668,0.2222222222222222,0.0,2.4166666666666665,0.0,17.38888888888889,27.38888888888889
2471,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,7.055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,15.416666666666666,0.1388888888888889,0.0,0.0,0.0,15.944444444444445,26.333333333333332
2472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,6.114285714285714,45.31428571428572,2.1142857142857143,0.0,0.17142857142857143,0.0,28.742857142857144,48.22857142857143
2473,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.08,0.0,4.52,0.0,15.92,25.2
2474,1.4807692307692308,0.0,0.0,0.0,10.884615384615385,0.0,0.9807692307692307,2.9423076923076925,0.0,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,27.423076923076923,2.826923076923077,0.0,0.0,0.0,21.692307692307693,38.28846153846154
2475,1.2608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.391304347826086,0.043478260869565216,0.0,0.391304347826087,0.0,18.608695652173914,29.73913043478261
2476,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.583333333333336,0.3333333333333333,0.0,1.0,0.0,22.916666666666668,41.083333333333336
2477,0.38181818181818183,0.4909090909090909,0.14545454545454545,0.0,0.0,0.0,1.9636363636363636,3.1272727272727274,0.0,0.41818181818181815,0.0,0.0,0.0,0.0,0.14545454545454545,20.927272727272726,2.327272727272727,3.690909090909091,0.3090909090909091,0.0,19.654545454545456,32.8
2478,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,0.4375,0.0,2.6875,0.0,15.5,27.0625
2479,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.7941176470588235,0.6470588235294118,0.20588235294117646,0.0,0.0,0.0,0.0,1.1764705882352942,5.823529411764706,0.5294117647058824,0.0,0.0,0.0,13.352941176470589,22.11764705882353
2480,1.6578947368421053,0.0,0.0,0.0,0.0,2.5526315789473686,0.0,0.02631578947368421,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.07894736842105,0.0,0.0,1.4736842105263157,2.210526315789474,27.710526315789473,46.26315789473684
2481,0.31666666666666665,0.15,0.55,0.0,0.0,0.0,1.2,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.816666666666666,2.5166666666666666,0.0,0.0,0.0,15.983333333333333,24.966666666666665
2482,1.275,0.0,0.0,0.0,0.0,0.0,1.0,2.425,0.025,0.5,0.0,0.0,0.0,0.0,0.0,24.0,2.125,0.875,3.95,0.0,21.95,37.725
2483,1.4,0.0,0.0,0.0,0.37142857142857144,0.0,0.42857142857142855,1.6571428571428573,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,29.571428571428573,1.9714285714285715,0.0,0.0,0.0,22.057142857142857,37.628571428571426
2484,0.4444444444444444,0.0,0.0,0.0,1.5185185185185186,0.0,0.3333333333333333,1.8518518518518519,0.0,0.0,43.592592592592595,0.0,0.0,0.0,2.8518518518518516,27.59259259259259,0.48148148148148145,0.0,5.2592592592592595,0.0,25.814814814814813,47.851851851851855
2485,1.7592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,11.018518518518519,0.0,0.0,16.61111111111111,0.0,2.5555555555555554,0.0,1.2037037037037037,13.203703703703704,22.185185185185187
2486,1.56,0.08,0.24,0.0,0.0,0.0,0.6,0.92,0.56,0.68,0.0,0.0,0.0,0.0,0.32,58.76,1.6,9.84,0.84,0.0,30.72,49.88
2487,0.4444444444444444,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.2777777777777778,0.0,0.0,0.0,0.0,0.5925925925925926,22.537037037037038,0.24074074074074073,4.351851851851852,0.0,0.0,13.25925925925926,23.62962962962963
2488,0.96875,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,4.90625,17.4375,2.03125,0.0,5.75,0.0,18.0,27.84375
2489,1.2857142857142858,0.0,0.11428571428571428,0.0,0.0,0.0,0.9142857142857143,0.8285714285714286,2.057142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,5.542857142857143,11.514285714285714,2.1142857142857143,0.0,0.5142857142857142,0.0,27.428571428571427,46.48571428571429
2490,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,1.3243243243243243,1.4594594594594594,0.05405405405405406,0.6486486486486487,0.0,0.0,0.0,0.0,5.648648648648648,8.756756756756756,1.864864864864865,0.0,0.0,0.0,17.43243243243243,30.135135135135137
2491,0.8113207547169812,1.471698113207547,0.0,0.0,0.0,0.0,0.37735849056603776,0.5094339622641509,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,11.20754716981132,0.7169811320754716,0.0,1.5660377358490567,0.0,17.69811320754717,30.169811320754718
2492,0.7397260273972602,0.0821917808219178,0.2328767123287671,0.0,0.0,0.0,1.0684931506849316,0.821917808219178,0.0,0.4520547945205479,0.0,0.0,0.0,0.0,1.6849315068493151,19.410958904109588,1.2328767123287672,1.4109589041095891,0.2054794520547945,0.0,20.616438356164384,32.082191780821915
2493,0.7894736842105263,0.7368421052631579,0.0,0.0,0.0,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94736842105263,0.631578947368421,0.0,0.0,0.0,22.210526315789473,35.89473684210526
2494,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,32.54545454545455,0.0,3.8181818181818183,0.8181818181818182,0.0,7.454545454545454,14.636363636363637
2495,1.7419354838709677,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.8387096774193549,0.0,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,31.483870967741936,0.6774193548387096,0.45161290322580644,6.709677419354839,0.0,18.741935483870968,33.193548387096776
2496,1.6578947368421053,0.42105263157894735,0.05263157894736842,0.0,0.0,0.0,1.394736842105263,0.3157894736842105,0.02631578947368421,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,24.18421052631579,2.8157894736842106,0.0,0.5,0.0,27.710526315789473,40.55263157894737
2497,0.48484848484848486,0.0,0.0,0.0,2.484848484848485,0.0,0.5151515151515151,0.6666666666666666,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.9696969696969697,35.696969696969695,0.696969696969697,0.0,0.0,0.0,21.939393939393938,36.96969696969697
2498,0.32558139534883723,0.0,0.0,0.0,7.465116279069767,0.16279069767441862,0.4418604651162791,1.5116279069767442,0.0,0.18604651162790697,21.58139534883721,0.0,0.0,0.0,0.0,55.093023255813954,1.302325581395349,0.0,7.093023255813954,0.0,18.27906976744186,33.25581395348837
2499,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,6.56,0.0,0.0,25.54,0.0,5.54,1.34,3.54,23.42,38.64
2500,1.0985915492957747,1.3380281690140845,0.0,0.0,0.0,0.0,2.028169014084507,2.492957746478873,0.014084507042253521,0.5070422535211268,0.0,0.0,0.0,0.0,0.0,9.816901408450704,2.507042253521127,0.22535211267605634,0.49295774647887325,0.0,22.633802816901408,38.74647887323944
2501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,10.407407407407407,0.037037037037037035,0.0,0.0,0.0,15.25925925925926,25.666666666666668
2502,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,0.0,0.0,10.333333333333334,0.0,3.4444444444444446,0.0,0.0,9.166666666666666,15.63888888888889
2503,0.0,1.8235294117647058,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.88235294117647,0.29411764705882354,0.0,4.352941176470588,0.0,13.117647058823529,21.823529411764707
2504,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,3.652173913043478,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,32.0,0.15217391304347827,0.0,0.0,0.0,25.369565217391305,44.23913043478261
2505,0.3225806451612903,0.0,0.24731182795698925,0.0,0.0,0.0,1.2150537634408602,2.096774193548387,1.1505376344086022,0.3118279569892473,0.0,0.0,0.0,0.0,0.0,16.258064516129032,2.139784946236559,1.021505376344086,2.139784946236559,0.0,16.978494623655912,27.634408602150536
2506,0.35294117647058826,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,1.0,0.7647058823529411,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,34.8235294117647,1.4705882352941178,0.0,0.0,0.0,15.470588235294118,27.41176470588235
2507,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,2.3333333333333335,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,67.5,2.2916666666666665,0.0,0.0,0.0,9.833333333333334,21.0
2508,0.6,0.52,0.0,0.0,0.0,0.0,0.04,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.04,26.72,0.04,0.0,3.88,0.0,11.72,19.24
2509,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.2,0.0,11.5,0.0,14.7,32.6
2510,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.4,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,11.666666666666666,2.066666666666667,7.066666666666666,0.0,0.0,8.266666666666667,14.133333333333333
2511,1.0666666666666667,0.26666666666666666,0.3333333333333333,0.0,0.0,0.13333333333333333,1.5333333333333334,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,2.1333333333333333,0.0,0.0,0.0,20.733333333333334,31.866666666666667
2512,1.7307692307692308,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,1.4230769230769231,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,1.3076923076923077,19.23076923076923,1.0769230769230769,0.0,0.0,0.0,24.807692307692307,45.38461538461539
2513,1.9047619047619047,0.0,0.38095238095238093,0.0,0.0,0.0,1.7142857142857142,1.9523809523809523,0.09523809523809523,0.8095238095238095,0.0,0.0,0.0,0.0,0.6666666666666666,33.857142857142854,1.5714285714285714,0.0,3.7142857142857144,0.0,27.523809523809526,49.0
2514,0.8545454545454545,0.0,0.0,0.0,2.309090909090909,0.0,0.8545454545454545,2.5272727272727273,0.05454545454545454,0.10909090909090909,1.8181818181818181,0.0,0.0,0.0,0.18181818181818182,27.4,1.6181818181818182,0.0,2.6,0.0,22.654545454545456,38.345454545454544
2515,3.5714285714285716,0.0,0.0,0.0,4.142857142857143,0.0,1.5714285714285714,3.7142857142857144,0.0,2.142857142857143,4.0,0.0,0.0,0.0,0.42857142857142855,41.714285714285715,2.2857142857142856,0.0,7.0,0.0,13.714285714285714,23.857142857142858
2516,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.111111111111114,0.8888888888888888,0.0,0.0,0.0,15.11111111111111,22.38888888888889
2517,1.2307692307692308,0.0,0.0,1.3076923076923077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.76923076923077,0.23076923076923078,0.0,4.769230769230769,0.0,33.0,61.30769230769231
2518,2.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.0,0.0,3.6,0.0,0.0,46.48571428571429,0.0,8.685714285714285,0.0,2.4571428571428573,21.942857142857143,34.6
2519,1.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,1.5151515151515151,0.7272727272727273,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,2.4242424242424243,33.96969696969697,1.4242424242424243,0.0,0.8484848484848485,0.0,15.515151515151516,26.545454545454547
2520,0.5806451612903226,1.1612903225806452,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,48.45161290322581,0.5483870967741935,2.7419354838709675,0.12903225806451613,0.0,21.580645161290324,36.16129032258065
2521,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.7142857142857143,0.6428571428571429,0.07142857142857142,0.0,0.0,0.0,0.0,4.285714285714286,29.714285714285715,3.0,0.5714285714285714,0.0,0.0,11.285714285714286,19.571428571428573
2522,0.0,0.0,0.0,0.0,0.0,0.0,1.0357142857142858,1.8214285714285714,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.2857142857142857,80.07142857142857,1.5,0.0,1.7857142857142858,0.0,30.5,52.392857142857146
2523,0.9,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.5,44.7,2.65,0.0,5.0,0.0,16.0,27.65
2524,0.8709677419354839,1.7096774193548387,0.0,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.3548387096774194,7.193548387096774,8.451612903225806,0.7096774193548387,16.967741935483872,30.258064516129032
2525,0.6153846153846154,0.676923076923077,0.0,0.0,0.0,0.0,1.9538461538461538,3.4615384615384617,0.0,0.5076923076923077,0.0,0.0,0.0,0.0,0.0,57.96923076923077,2.169230769230769,0.0,0.6,0.0,25.476923076923075,41.738461538461536
2526,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,20.75925925925926,0.0,0.0,0.0,0.0,35.72222222222222,2.0555555555555554,1.0925925925925926,0.6111111111111112,0.0,24.0,41.870370370370374
2527,0.0,0.0,0.0,0.0,1.5,0.0,0.6666666666666666,0.0,0.5666666666666667,0.6,6.183333333333334,0.0,0.0,0.0,2.35,18.533333333333335,1.15,3.2,1.3333333333333333,0.0,14.6,23.45
2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.714285714285715,0.14285714285714285,0.0,0.0,0.0,11.19047619047619,20.142857142857142
2529,1.103448275862069,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,0.7241379310344828,0.0,0.0,0.10344827586206896,0.0,0.41379310344827586,0.0,0.6551724137931034,26.17241379310345,0.896551724137931,1.9655172413793103,1.8275862068965518,0.0,22.310344827586206,38.62068965517241
2530,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,1.1851851851851851,3.2962962962962963,0.07407407407407407,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,31.074074074074073,2.5185185185185186,0.37037037037037035,2.4444444444444446,0.0,11.703703703703704,20.555555555555557
2531,0.6923076923076923,0.0,0.5769230769230769,0.0,3.8461538461538463,0.0,1.2692307692307692,2.230769230769231,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.7307692307692307,23.692307692307693,3.0,0.0,1.4615384615384615,0.0,19.692307692307693,32.5
2532,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05263157894737,1.5263157894736843,2.9473684210526314,4.842105263157895,0.0,19.736842105263158,34.473684210526315
2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.46153846153846,0.19230769230769232,0.0,3.4615384615384617,0.0,19.0,33.53846153846154
2534,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,38.96153846153846,0.07692307692307693,0.0,3.1923076923076925,0.0,15.576923076923077,24.384615384615383
2535,0.8269230769230769,0.09615384615384616,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231,2.173076923076923,0.2692307692307692,0.34615384615384615,0.0,0.0,0.0,0.0,0.1346153846153846,14.557692307692308,2.230769230769231,0.0,1.8846153846153846,0.0,23.01923076923077,34.82692307692308
2536,1.1956521739130435,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,1.1956521739130435,1.3043478260869565,0.0,0.32608695652173914,0.0,0.0,0.0,0.0,1.1956521739130435,31.108695652173914,1.391304347826087,5.956521739130435,0.0,0.0,13.043478260869565,23.347826086956523
2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.166666666666664,0.0,0.0,0.0,0.0,4.833333333333333,10.5
2538,1.7407407407407407,0.0,0.0,0.8518518518518519,1.5185185185185186,0.0,1.1111111111111112,2.2222222222222223,0.2962962962962963,1.037037037037037,4.703703703703703,0.0,0.0,0.0,0.07407407407407407,13.074074074074074,1.4814814814814814,0.0,0.7037037037037037,0.0,41.2962962962963,67.92592592592592
2539,3.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,1.75,0.0,0.0,27.75,0.2916666666666667,10.541666666666666,6.083333333333333,1.25,28.541666666666668,52.833333333333336
2540,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,1.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15384615384615,0.7692307692307693,2.6923076923076925,0.0,0.0,20.03846153846154,38.30769230769231
2541,0.0,0.52,0.0,0.0,0.0,0.0,0.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16,0.28,1.44,3.56,0.0,8.72,21.92
2542,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,2.3461538461538463,2.8846153846153846,0.038461538461538464,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,26.076923076923077,1.3076923076923077,0.8846153846153846,5.846153846153846,0.0,15.0,26.384615384615383
2543,1.1578947368421053,0.8157894736842105,0.27631578947368424,0.0,0.5526315789473685,0.0,0.9605263157894737,2.8157894736842106,0.0,0.27631578947368424,0.0,0.0,0.0,0.0,0.02631578947368421,32.026315789473685,3.5526315789473686,0.0,0.0,0.0,26.144736842105264,42.23684210526316
2544,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,21.0,0.9285714285714286,0.0,5.214285714285714,0.0,35.714285714285715,55.142857142857146
2545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.75,0.0,0.0,0.0,0.0,11.5,16.25
2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,17.833333333333332,0.13333333333333333,0.0,0.0,0.0,18.933333333333334,34.766666666666666
2547,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.4074074074074074,0.8333333333333334,0.5555555555555556,0.0,0.0,0.0,0.0,3.3518518518518516,21.925925925925927,1.3518518518518519,0.0,2.0185185185185186,0.0,27.814814814814813,48.51851851851852
2548,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,3.1052631578947367,32.86842105263158,1.5263157894736843,0.18421052631578946,0.0,0.0,23.36842105263158,38.60526315789474
2549,1.3076923076923077,0.0,0.0,0.15384615384615385,0.0,0.0,2.4615384615384617,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,25.307692307692307,2.6153846153846154,0.0,6.153846153846154,0.0,9.23076923076923,15.846153846153847
